ticket_id,customer_id,ticket_date,ticket_category,resolution_time_hrs,satisfaction_score
4224,104360,2022-03-21,Billing,14.4,4.6
4225,104360,2024-08-08,Billing,62.5,3.7
4226,104361,2025-07-12,Billing,49.4,4.9
4227,104362,2023-05-12,Technical,24.2,2.9
4228,104363,2022-11-15,Feature,26.1,3.6
4229,104363,2024-07-24,Account,4.9,3.4
4230,104364,2022-11-14,Billing,36.1,4.2
4231,104365,2024-11-09,Technical,19.9,2.5
4232,104365,2023-10-18,Technical,55.8,5.0
4233,104365,2022-04-27,Billing,27.1,2.2
4234,104366,2022-05-13,Billing,47.1,2.1
4235,104366,2023-06-04,Technical,41.7,2.2
4236,104367,2022-01-26,Technical,4.6,3.9
4237,104368,2023-12-18,Feature,36.6,3.4
4238,104368,2023-10-12,Technical,41.6,2.0
4239,104368,2025-03-06,Billing,7.6,2.7
4240,104372,2024-08-08,Feature,46.7,2.6
4241,104375,2023-05-18,Billing,45.1,4.6
4242,104375,2023-10-08,Account,13.1,3.7
4243,104376,2022-05-28,Account,28.8,2.4
4244,104376,2025-01-15,Technical,71.2,3.0
4245,104377,2025-05-07,Account,61.6,2.2
4246,104379,2023-10-10,Technical,32.0,3.1
4247,104381,2023-09-17,Feature,46.0,4.9
4248,104381,2025-09-12,Feature,46.7,2.2
4249,104382,2024-10-07,Feature,13.0,2.4
4250,104382,2022-08-21,Account,14.3,3.7
4251,104383,2024-07-30,Billing,53.9,4.2
4252,104385,2024-05-05,Feature,65.6,3.9
4253,104387,2024-05-08,Billing,13.4,4.7
4254,104387,2022-01-27,Account,50.2,4.6
4255,104388,2023-03-09,Account,49.6,2.8
4256,104388,2024-12-08,Feature,12.4,2.2
4257,104390,2023-03-26,Feature,20.2,4.5
4258,104390,2024-01-12,Billing,50.8,4.4
4259,104390,2022-01-24,Billing,3.3,2.3
4260,104390,2023-12-31,Billing,20.1,3.1
4261,104391,2025-06-09,Account,64.1,2.5
4262,104391,2023-04-07,Account,52.5,2.1
4263,104393,2022-07-29,Feature,3.0,3.0
4264,104393,2023-05-11,Feature,21.0,2.4
4265,104397,2022-05-20,Account,16.9,3.3
4266,104399,2023-06-24,Technical,54.9,4.3
4267,104399,2022-07-28,Account,44.7,3.2
4268,104400,2025-04-06,Billing,38.1,2.2
4269,104400,2022-04-13,Billing,20.5,3.5
4270,104400,2024-12-29,Account,53.3,3.4
4271,104401,2024-04-21,Feature,5.4,3.7
4272,104403,2024-10-26,Feature,40.8,2.9
4273,104404,2023-07-25,Account,71.8,3.6
4274,104405,2024-06-03,Account,37.7,3.6
4275,104406,2023-01-01,Feature,71.0,5.0
4276,104407,2023-07-16,Billing,15.4,2.1
4277,104407,2025-06-09,Technical,54.0,3.4
4278,104407,2022-04-08,Feature,3.5,4.8
4279,104408,2024-02-02,Account,13.0,2.1
4280,104408,2024-09-08,Technical,46.1,2.6
4281,104410,2025-05-08,Technical,56.6,5.0
4282,104412,2024-12-28,Billing,39.1,3.1
4283,104413,2023-08-27,Feature,38.5,3.2
4284,104414,2022-04-16,Technical,37.1,2.1
4285,104414,2022-07-19,Billing,1.6,2.5
4286,104415,2024-04-01,Feature,21.9,4.4
4287,104416,2024-11-08,Technical,42.3,2.6
4288,104418,2023-10-07,Billing,8.0,2.3
4289,104420,2022-03-24,Feature,27.3,4.9
4290,104421,2022-04-23,Feature,4.9,2.5
4291,104421,2024-09-29,Feature,9.2,2.6
4292,104422,2023-07-14,Billing,8.7,3.8
4293,104422,2024-12-10,Account,8.2,3.4
4294,104423,2025-02-16,Billing,39.3,2.3
4295,104425,2025-09-06,Billing,29.9,4.2
4296,104425,2023-07-16,Account,18.5,3.4
4297,104425,2023-11-17,Billing,18.6,3.9
4298,104426,2024-10-10,Technical,41.7,5.0
4299,104426,2022-07-19,Account,64.7,2.7
4300,104428,2022-08-30,Feature,33.5,2.9
4301,104429,2024-03-05,Feature,20.0,3.2
4302,104430,2023-03-05,Account,9.5,2.4
4303,104431,2022-12-03,Technical,12.1,3.4
4304,104432,2025-05-10,Feature,62.0,2.6
4305,104433,2022-04-10,Feature,37.6,2.6
4306,104434,2023-12-04,Technical,41.7,4.8
4307,104434,2024-01-29,Account,3.1,4.8
4308,104436,2024-09-05,Account,42.3,4.7
4309,104438,2023-10-21,Account,30.4,3.5
4310,104438,2023-01-12,Technical,21.1,3.3
4311,104439,2025-06-30,Technical,37.0,4.9
4312,104439,2024-03-04,Technical,15.6,4.4
4313,104442,2022-10-13,Technical,64.5,3.6
4314,104446,2024-02-14,Technical,17.8,2.9
4315,104446,2023-01-27,Technical,42.3,4.6
4316,104448,2022-08-02,Account,14.3,2.6
4317,104450,2025-08-09,Feature,59.2,3.0
4318,104450,2024-07-12,Billing,67.4,2.8
4319,104450,2024-09-20,Feature,26.7,3.6
4320,104451,2022-03-24,Account,50.2,5.0
4321,104452,2022-03-21,Billing,33.0,4.1
4322,104453,2025-02-13,Billing,69.8,2.2
4323,104454,2023-03-12,Feature,43.5,3.9
4324,104454,2023-09-29,Feature,62.8,3.5
4325,104455,2024-10-07,Billing,15.9,2.4
4326,104455,2025-10-07,Account,46.0,3.3
4327,104455,2022-05-18,Billing,62.5,4.8
4328,104456,2022-08-22,Feature,17.5,3.6
4329,104457,2024-06-02,Billing,1.4,4.9
4330,104458,2025-02-06,Technical,38.7,3.8
4331,104460,2025-02-22,Account,66.9,2.8
4332,104460,2025-06-24,Technical,45.2,3.0
4333,104462,2024-09-02,Feature,39.9,2.6
4334,104462,2025-07-09,Technical,24.4,2.9
4335,104463,2024-10-12,Billing,16.4,3.9
4336,104463,2024-10-12,Feature,60.4,3.0
4337,104465,2023-05-01,Billing,67.5,4.3
4338,104466,2024-04-02,Technical,13.9,3.7
4339,104467,2023-11-13,Technical,23.8,3.6
4340,104468,2023-06-14,Billing,19.6,5.0
4341,104469,2023-10-31,Billing,70.4,3.5
4342,104470,2022-03-29,Billing,45.0,4.8
4343,104473,2025-05-24,Account,36.0,3.0
4344,104475,2024-05-25,Account,3.8,3.0
4345,104477,2025-10-01,Feature,67.6,4.7
4346,104477,2024-09-14,Feature,55.2,2.3
4347,104478,2025-09-18,Account,39.8,3.9
4348,104478,2023-11-23,Account,15.3,2.9
4349,104480,2024-06-28,Billing,8.4,3.3
4350,104480,2025-09-07,Technical,58.5,2.2
4351,104480,2024-11-13,Technical,1.8,4.1
4352,104481,2022-06-26,Feature,8.5,2.8
4353,104482,2024-04-24,Billing,43.2,4.8
4354,104482,2024-05-07,Billing,15.3,4.6
4355,104484,2024-06-02,Feature,64.6,3.7
4356,104484,2023-05-12,Feature,23.5,3.2
4357,104484,2025-02-20,Billing,56.1,4.2
4358,104485,2022-03-17,Billing,34.2,3.2
4359,104486,2022-03-24,Technical,5.4,4.5
4360,104486,2022-12-13,Feature,53.2,4.7
4361,104487,2023-09-16,Billing,30.1,2.6
4362,104487,2025-02-03,Technical,25.3,2.7
4363,104488,2022-03-18,Billing,43.9,4.4
4364,104488,2024-08-24,Account,55.9,3.7
4365,104492,2023-03-03,Technical,55.5,4.0
4366,104492,2023-03-30,Billing,40.4,2.4
4367,104493,2024-12-06,Account,55.0,4.9
4368,104494,2023-04-22,Account,43.4,4.1
4369,104495,2024-01-19,Feature,34.7,2.1
4370,104497,2025-02-11,Account,31.1,4.1
4371,104498,2025-04-21,Account,27.8,4.5
4372,104499,2023-08-10,Billing,35.0,4.0
4373,104499,2024-12-19,Account,20.7,3.7
4374,104500,2024-02-12,Technical,3.3,3.6
4375,104501,2022-10-14,Feature,16.1,3.3
4376,104501,2022-07-16,Technical,14.8,3.0
4377,104502,2022-11-04,Feature,57.0,3.0
4378,104502,2022-11-06,Billing,19.7,2.7
4379,104503,2022-05-23,Feature,18.2,3.7
4380,104503,2022-05-04,Technical,24.7,2.1
4381,104503,2025-03-22,Feature,58.7,3.6
4382,104506,2023-08-09,Feature,68.3,3.2
4383,104506,2022-04-11,Feature,71.3,4.8
4384,104508,2024-12-19,Account,23.0,4.1
4385,104508,2022-10-16,Account,8.3,4.7
4386,104509,2022-10-22,Feature,32.3,2.8
4387,104511,2024-11-08,Feature,13.6,3.7
4388,104513,2024-11-07,Feature,69.2,2.8
4389,104514,2024-05-26,Feature,53.9,3.9
4390,104516,2023-07-21,Account,50.0,4.9
4391,104519,2024-06-19,Account,37.3,4.1
4392,104519,2023-02-28,Technical,25.9,3.8
4393,104521,2023-06-19,Feature,19.4,5.0
4394,104522,2023-03-17,Account,34.4,2.2
4395,104525,2023-01-21,Feature,23.7,4.5
4396,104525,2025-09-11,Technical,47.1,4.2
4397,104526,2025-01-22,Account,47.2,2.8
4398,104528,2024-07-24,Feature,47.7,4.0
4399,104528,2023-10-24,Feature,17.0,3.6
4400,104530,2024-05-04,Billing,2.4,2.6
4401,104530,2025-06-08,Billing,32.6,2.5
4402,104533,2024-10-19,Billing,69.8,3.5
4403,104534,2025-03-07,Account,11.2,2.9
4404,104538,2023-07-30,Billing,37.4,3.5
4405,104538,2024-12-12,Technical,71.2,3.0
4406,104538,2024-08-03,Account,37.4,2.3
4407,104539,2023-06-17,Account,24.9,4.3
4408,104539,2022-06-11,Technical,36.6,3.0
4409,104539,2022-04-07,Technical,6.0,2.4
4410,104541,2022-06-22,Billing,36.2,3.0
4411,104541,2022-01-04,Feature,3.9,3.8
4412,104542,2024-09-17,Billing,28.7,2.5
4413,104542,2025-03-22,Account,15.6,3.9
4414,104544,2022-02-11,Technical,54.6,3.1
4415,104545,2022-07-09,Account,23.7,2.2
4416,104546,2023-05-07,Account,62.5,2.2
4417,104546,2023-11-21,Account,52.4,4.7
4418,104547,2023-10-08,Billing,1.1,2.2
4419,104547,2023-04-12,Technical,45.8,2.7
4420,104548,2025-02-14,Feature,43.6,3.2
4421,104548,2024-06-30,Technical,47.4,4.2
4422,104549,2022-12-02,Account,43.8,2.7
4423,104550,2024-12-08,Billing,3.6,4.7
4424,104551,2025-01-28,Account,4.8,2.4
4425,104552,2023-01-03,Billing,3.8,3.6
4426,104554,2022-04-26,Account,54.8,5.0
4427,104554,2024-08-02,Feature,62.4,2.1
4428,104556,2023-07-21,Billing,42.7,4.7
4429,104556,2024-12-30,Billing,51.1,3.2
4430,104556,2023-04-05,Account,38.1,3.1
4431,104557,2024-07-10,Technical,30.6,2.7
4432,104559,2024-12-01,Technical,60.4,2.1
4433,104560,2023-10-06,Account,8.5,4.5
4434,104560,2022-08-12,Feature,68.9,2.9
4435,104560,2025-06-05,Technical,55.0,4.8
4436,104561,2024-12-27,Feature,17.7,4.6
4437,104562,2024-07-01,Feature,18.2,2.9
4438,104564,2023-07-07,Feature,55.7,3.9
4439,104566,2022-12-07,Billing,13.9,2.0
4440,104567,2022-04-21,Account,24.1,2.6
4441,104567,2023-03-22,Feature,58.6,3.3
4442,104569,2025-02-25,Technical,42.2,4.2
4443,104569,2025-10-23,Feature,44.1,4.6
4444,104572,2022-05-08,Billing,51.9,3.4
4445,104574,2023-12-11,Billing,4.5,2.8
4446,104575,2022-10-19,Account,51.5,3.2
4447,104575,2022-08-28,Billing,24.7,4.1
4448,104576,2023-01-08,Feature,56.6,2.3
4449,104577,2022-01-26,Account,41.3,3.5
4450,104578,2023-09-05,Feature,52.8,2.8
4451,104580,2024-09-26,Feature,33.7,5.0
4452,104581,2022-08-26,Technical,2.3,4.7
4453,104582,2025-01-05,Billing,70.1,4.4
4454,104582,2024-03-16,Billing,71.3,4.6
4455,104584,2022-12-11,Billing,25.3,2.1
4456,104585,2022-01-06,Billing,31.2,4.6
4457,104586,2023-02-17,Account,71.9,4.4
4458,104586,2022-03-14,Account,31.9,3.6
4459,104586,2024-09-26,Billing,46.9,3.0
4460,104589,2025-01-27,Billing,37.6,2.8
4461,104590,2022-06-07,Account,51.3,2.9
4462,104592,2023-05-27,Technical,11.2,3.3
4463,104593,2022-09-23,Billing,23.9,3.7
4464,104593,2023-03-02,Feature,72.0,4.4
4465,104600,2022-09-29,Billing,12.6,3.6
4466,104601,2025-02-06,Account,14.4,3.5
4467,104602,2024-08-18,Billing,28.0,4.1
4468,104603,2023-03-31,Account,65.6,4.2
4469,104604,2024-01-13,Technical,51.2,3.9
4470,104605,2023-05-22,Feature,64.2,3.2
4471,104605,2023-09-28,Billing,69.7,4.6
4472,104606,2023-11-09,Account,43.5,4.7
4473,104607,2025-09-02,Technical,32.2,2.0
4474,104607,2022-04-24,Feature,40.1,3.1
4475,104607,2024-09-21,Technical,41.2,4.4
4476,104607,2022-12-30,Feature,69.1,2.3
4477,104609,2023-10-27,Billing,68.2,4.6
4478,104609,2022-04-10,Technical,39.3,4.9
4479,104609,2024-05-02,Account,54.9,4.2
4480,104610,2024-03-01,Billing,70.3,4.7
4481,104614,2022-10-08,Account,46.0,2.8
4482,104616,2023-08-01,Technical,11.4,3.5
4483,104616,2025-05-04,Technical,5.3,4.7
4484,104618,2025-01-27,Feature,20.3,2.5
4485,104618,2024-08-13,Feature,4.4,3.2
4486,104618,2024-10-19,Account,9.5,4.9
4487,104620,2023-01-08,Account,57.1,4.7
4488,104621,2025-09-29,Technical,42.7,2.7
4489,104624,2022-05-04,Technical,35.8,2.9
4490,104624,2022-04-11,Billing,16.5,3.4
4491,104625,2025-09-17,Billing,46.7,3.7
4492,104625,2022-05-12,Billing,42.0,2.9
4493,104626,2023-11-05,Technical,21.6,2.3
4494,104626,2023-02-23,Account,26.8,2.8
4495,104627,2023-09-24,Technical,5.7,2.3
4496,104628,2023-12-12,Billing,42.8,3.9
4497,104628,2025-10-24,Billing,62.1,2.4
4498,104629,2022-01-04,Feature,67.1,4.6
4499,104630,2025-05-03,Feature,23.5,2.0
4500,104631,2023-05-19,Account,70.1,2.1
4501,104632,2022-10-23,Feature,42.9,2.1
4502,104633,2024-04-29,Technical,26.1,3.6
4503,104634,2023-01-18,Billing,59.4,4.3
4504,104635,2023-11-04,Feature,49.0,3.6
4505,104637,2022-01-02,Account,32.6,4.6
4506,104637,2023-07-18,Account,8.6,3.3
4507,104637,2025-08-14,Technical,39.7,5.0
4508,104638,2024-06-30,Account,50.4,4.8
4509,104639,2023-12-23,Technical,22.5,3.8
4510,104639,2025-09-10,Account,43.2,2.7
4511,104642,2025-04-20,Technical,68.4,2.3
4512,104642,2024-02-02,Technical,62.4,3.0
4513,104642,2024-02-04,Billing,25.4,2.2
4514,104643,2023-10-30,Billing,36.8,2.9
4515,104643,2025-06-26,Feature,29.8,3.0
4516,104645,2024-04-08,Feature,13.7,2.5
4517,104646,2022-03-28,Billing,33.4,4.1
4518,104651,2023-06-12,Technical,56.4,3.7
4519,104654,2023-08-19,Billing,52.5,2.0
4520,104655,2022-02-20,Feature,58.3,2.0
4521,104656,2022-11-04,Technical,3.7,2.9
4522,104659,2023-12-03,Technical,37.5,4.8
4523,104660,2024-04-12,Technical,31.3,2.2
4524,104661,2023-04-08,Account,17.9,4.8
4525,104662,2025-03-13,Technical,59.1,4.7
4526,104665,2023-07-01,Technical,61.9,3.4
4527,104665,2022-01-10,Account,29.2,3.5
4528,104665,2022-01-14,Technical,45.0,3.2
4529,104666,2022-04-20,Technical,27.5,3.5
4530,104666,2024-08-08,Technical,10.1,3.0
4531,104667,2022-03-12,Technical,63.6,4.5
4532,104667,2025-01-10,Technical,52.7,4.8
4533,104667,2024-10-04,Account,7.3,4.5
4534,104667,2022-04-09,Feature,1.7,4.6
4535,104667,2023-04-25,Billing,17.8,5.0
4536,104669,2023-03-27,Account,8.2,4.8
4537,104671,2023-10-02,Account,35.2,4.4
4538,104672,2024-09-08,Billing,65.3,4.8
4539,104675,2023-11-10,Billing,16.0,2.7
4540,104677,2024-10-20,Technical,8.8,3.7
4541,104677,2023-12-04,Feature,32.1,2.9
4542,104677,2022-12-09,Feature,12.4,5.0
4543,104677,2024-01-22,Technical,36.2,2.6
4544,104677,2025-08-05,Feature,11.8,4.7
4545,104678,2024-08-19,Account,71.1,3.6
4546,104679,2025-05-23,Billing,22.1,2.5
4547,104680,2023-10-08,Billing,28.8,3.3
4548,104680,2023-02-12,Account,31.2,4.6
4549,104680,2024-08-13,Technical,66.8,2.8
4550,104681,2023-06-29,Billing,25.4,4.5
4551,104682,2024-07-22,Feature,60.1,4.2
4552,104682,2023-09-20,Billing,70.2,3.7
4553,104682,2022-11-27,Account,10.8,4.4
4554,104683,2022-07-08,Billing,43.7,4.9
4555,104683,2023-07-27,Technical,61.1,2.1
4556,104683,2025-06-13,Technical,4.0,2.9
4557,104684,2025-04-27,Technical,61.3,4.2
4558,104684,2025-10-25,Technical,68.8,4.5
4559,104684,2023-12-20,Billing,52.1,3.2
4560,104685,2022-01-07,Account,47.6,2.9
4561,104686,2023-07-21,Technical,60.9,3.8
4562,104687,2024-10-10,Billing,61.8,3.7
4563,104688,2024-06-02,Technical,53.8,4.5
4564,104691,2024-09-22,Feature,56.0,3.6
4565,104695,2023-06-09,Technical,14.9,4.1
4566,104695,2023-02-16,Account,23.6,4.0
4567,104696,2023-01-31,Feature,25.9,4.1
4568,104697,2024-11-02,Technical,2.2,2.3
4569,104697,2025-04-15,Technical,17.0,3.6
4570,104700,2022-05-28,Billing,54.8,2.8
4571,104701,2022-08-01,Feature,27.5,4.7
4572,104701,2025-03-27,Account,41.8,4.8
4573,104702,2022-08-26,Technical,24.8,2.5
4574,104704,2022-09-15,Feature,1.2,4.0
4575,104704,2022-11-14,Account,47.2,3.5
4576,104706,2025-05-26,Feature,31.5,2.7
4577,104706,2024-06-23,Technical,52.5,2.3
4578,104706,2022-01-08,Billing,62.4,3.0
4579,104706,2025-02-01,Account,8.5,3.4
4580,104708,2022-08-30,Billing,49.1,2.5
4581,104708,2024-08-21,Technical,23.1,4.1
4582,104709,2022-01-29,Billing,20.5,3.4
4583,104710,2025-07-20,Technical,2.4,4.1
4584,104710,2023-01-06,Account,33.4,2.2
4585,104710,2024-03-28,Technical,4.2,4.2
4586,104714,2024-03-29,Billing,7.8,3.4
4587,104714,2022-07-01,Technical,28.9,2.7
4588,104717,2022-07-29,Account,54.4,3.9
4589,104718,2023-08-15,Billing,36.2,3.9
4590,104718,2022-03-21,Technical,55.2,2.3
4591,104720,2022-04-15,Account,30.2,4.5
4592,104720,2025-01-13,Account,46.3,2.1
4593,104720,2024-01-10,Technical,59.2,4.0
4594,104722,2023-05-17,Feature,48.1,4.6
4595,104723,2025-10-28,Technical,35.7,3.0
4596,104724,2025-01-31,Technical,59.8,2.7
4597,104725,2025-03-28,Technical,53.5,2.5
4598,104725,2023-04-03,Account,63.2,3.3
4599,104726,2023-10-25,Feature,16.4,2.3
4600,104726,2024-12-05,Technical,25.1,2.5
4601,104728,2022-01-14,Account,8.9,2.4
4602,104729,2024-09-24,Billing,12.2,2.6
4603,104730,2022-06-11,Account,27.4,4.3
4604,104730,2025-01-11,Technical,58.1,4.1
4605,104731,2025-05-10,Account,58.3,4.3
4606,104731,2022-03-09,Feature,47.0,3.7
4607,104732,2024-02-25,Feature,28.9,4.2
4608,104739,2024-02-18,Feature,43.4,2.6
4609,104741,2025-02-19,Feature,49.5,4.0
4610,104741,2025-03-08,Technical,21.3,2.6
4611,104742,2024-07-04,Technical,4.7,3.2
4612,104743,2022-03-16,Account,19.6,3.3
4613,104743,2025-03-29,Feature,8.1,4.9
4614,104745,2024-05-13,Billing,17.7,4.9
4615,104746,2023-07-15,Billing,11.9,2.2
4616,104746,2025-05-02,Feature,22.3,3.9
4617,104748,2024-05-04,Feature,9.2,2.6
4618,104750,2022-02-27,Feature,66.2,2.4
4619,104751,2025-10-03,Account,36.1,3.5
4620,104751,2022-10-29,Technical,49.5,4.2
4621,104751,2024-10-27,Account,37.3,4.6
4622,104752,2025-03-05,Technical,39.9,3.0
4623,104752,2024-05-06,Technical,35.0,2.1
4624,104753,2025-09-07,Billing,61.6,2.4
4625,104754,2024-11-26,Feature,5.2,2.8
4626,104754,2022-01-10,Technical,47.0,5.0
4627,104755,2025-01-28,Feature,54.8,3.4
4628,104757,2024-04-25,Technical,49.6,2.9
4629,104757,2022-08-19,Billing,62.1,2.5
4630,104758,2024-09-15,Feature,16.8,3.8
4631,104758,2022-03-30,Account,47.9,3.4
4632,104758,2022-04-28,Feature,52.7,2.2
4633,104763,2024-02-28,Feature,4.2,4.4
4634,104763,2022-09-11,Feature,43.5,2.2
4635,104766,2022-10-06,Account,42.3,3.5
4636,104766,2025-10-10,Feature,34.9,3.0
4637,104769,2022-04-09,Billing,8.5,2.1
4638,104770,2025-10-01,Technical,45.8,2.5
4639,104770,2024-07-18,Feature,3.9,2.9
4640,104771,2024-03-28,Account,6.9,2.5
4641,104772,2023-12-19,Account,52.3,3.0
4642,104773,2024-10-21,Feature,11.2,3.8
4643,104775,2024-05-18,Technical,63.6,3.1
4644,104777,2023-08-02,Billing,61.6,4.3
4645,104780,2025-04-14,Account,34.6,4.1
4646,104782,2023-03-18,Feature,48.0,3.5
4647,104783,2025-08-17,Technical,19.8,2.6
4648,104784,2024-07-08,Technical,70.6,2.8
4649,104785,2023-03-15,Technical,63.8,4.4
4650,104788,2024-07-03,Billing,30.7,3.2
4651,104789,2024-01-31,Feature,67.6,4.4
4652,104789,2025-10-30,Feature,44.0,4.3
4653,104791,2022-01-02,Account,9.2,4.0
4654,104791,2022-04-18,Technical,28.7,4.7
4655,104792,2022-07-23,Account,33.0,4.9
4656,104796,2023-10-03,Feature,59.0,4.1
4657,104797,2022-04-04,Feature,3.9,4.3
4658,104799,2023-12-31,Feature,64.7,3.9
4659,104799,2022-07-10,Account,18.6,3.0
4660,104800,2025-07-08,Feature,28.4,2.3
4661,104800,2023-06-27,Billing,46.7,2.2
4662,104802,2024-06-23,Feature,8.5,3.2
4663,104804,2025-06-13,Feature,21.5,2.8
4664,104804,2022-04-22,Account,58.4,2.8
4665,104804,2023-12-19,Technical,14.5,4.9
4666,104806,2022-06-28,Technical,26.4,3.4
4667,104806,2023-07-14,Technical,25.9,3.9
4668,104807,2022-05-05,Account,70.3,4.4
4669,104807,2022-08-17,Feature,30.2,2.0
4670,104808,2025-08-10,Account,28.5,5.0
4671,104810,2022-07-04,Billing,19.4,3.6
4672,104811,2023-11-01,Account,44.2,3.2
4673,104812,2024-10-28,Feature,19.1,4.3
4674,104813,2024-08-11,Technical,44.9,2.6
4675,104813,2023-10-07,Account,12.0,3.3
4676,104813,2022-11-04,Technical,60.5,3.0
4677,104816,2025-10-20,Technical,49.6,4.2
4678,104816,2023-04-17,Billing,22.5,3.0
4679,104816,2025-07-18,Technical,12.9,2.2
4680,104817,2022-05-17,Account,4.9,4.0
4681,104818,2023-08-23,Technical,21.5,3.0
4682,104818,2024-10-01,Account,31.6,2.8
4683,104820,2022-04-14,Technical,23.3,2.9
4684,104821,2024-04-29,Account,37.1,2.5
4685,104823,2025-02-13,Billing,57.2,2.7
4686,104824,2025-07-30,Account,45.8,4.6
4687,104826,2022-06-16,Billing,51.3,3.4
4688,104827,2022-07-30,Technical,37.5,4.3
4689,104828,2025-03-21,Account,58.2,4.1
4690,104828,2022-07-23,Feature,33.2,3.5
4691,104829,2023-08-02,Account,16.2,4.0
4692,104829,2025-04-05,Billing,16.9,2.5
4693,104830,2024-11-27,Technical,21.8,4.9
4694,104834,2022-07-05,Account,69.8,2.0
4695,104835,2023-03-06,Billing,1.2,5.0
4696,104835,2023-07-31,Billing,51.0,2.6
4697,104836,2023-11-03,Billing,21.9,3.9
4698,104838,2024-12-29,Technical,58.8,4.3
4699,104838,2025-02-25,Feature,43.6,4.6
4700,104839,2025-10-17,Billing,6.6,4.0
4701,104841,2024-10-22,Feature,16.8,4.1
4702,104841,2025-07-03,Account,71.1,4.0
4703,104841,2022-08-13,Technical,45.1,3.4
4704,104842,2023-08-27,Feature,57.4,4.7
4705,104844,2022-03-26,Billing,31.1,3.1
4706,104845,2022-11-07,Billing,11.5,3.0
4707,104846,2022-10-16,Account,65.1,2.9
4708,104849,2025-01-12,Account,19.6,4.6
4709,104850,2024-10-29,Technical,28.0,3.2
4710,104851,2022-10-27,Technical,44.8,4.2
4711,104852,2025-07-22,Technical,63.9,2.5
4712,104852,2023-01-28,Account,48.5,3.7
4713,104852,2023-12-03,Account,33.1,2.9
4714,104856,2025-01-06,Feature,66.5,2.8
4715,104856,2022-11-13,Feature,18.1,3.3
4716,104857,2022-07-11,Billing,11.2,2.1
4717,104857,2024-12-02,Account,17.5,4.8
4718,104858,2023-02-05,Account,41.3,2.2
4719,104858,2025-04-12,Billing,69.8,2.2
4720,104859,2024-06-11,Billing,12.3,3.4
4721,104859,2025-06-30,Feature,49.6,4.6
4722,104860,2024-10-25,Billing,28.9,3.8
4723,104861,2022-04-09,Account,2.0,4.5
4724,104862,2025-10-13,Account,24.9,2.9
4725,104863,2025-10-07,Technical,44.0,3.6
4726,104863,2022-11-03,Technical,62.3,3.3
4727,104863,2024-12-29,Billing,6.9,2.1
4728,104864,2023-04-29,Feature,4.4,3.8
4729,104864,2023-08-13,Account,8.8,3.1
4730,104864,2024-06-27,Billing,16.1,3.3
4731,104865,2024-02-07,Technical,24.8,3.0
4732,104865,2023-08-17,Feature,19.3,2.6
4733,104865,2024-03-07,Feature,68.6,2.1
4734,104866,2025-01-27,Account,14.2,3.8
4735,104870,2024-02-23,Billing,55.5,4.5
4736,104871,2024-10-25,Account,70.6,3.8
4737,104872,2025-07-07,Billing,7.2,2.3
4738,104873,2023-01-11,Technical,48.5,3.3
4739,104874,2024-07-21,Billing,63.0,4.9
4740,104875,2025-01-10,Technical,16.5,2.3
4741,104875,2023-05-08,Feature,22.4,4.1
4742,104875,2025-08-20,Account,31.9,3.0
4743,104875,2022-10-27,Feature,10.8,3.7
4744,104879,2023-02-22,Billing,7.1,4.8
4745,104879,2024-10-04,Technical,17.2,3.5
4746,104879,2022-02-04,Account,7.6,3.3
4747,104881,2023-01-15,Technical,14.8,2.9
4748,104881,2022-05-06,Feature,28.0,4.7
4749,104882,2024-11-09,Account,50.4,3.2
4750,104884,2023-01-29,Technical,65.0,3.6
4751,104885,2022-07-16,Billing,35.3,2.7
4752,104885,2022-03-05,Technical,49.7,4.8
4753,104885,2024-08-20,Technical,2.0,2.2
4754,104885,2024-11-20,Billing,58.2,3.0
4755,104886,2022-12-15,Feature,50.7,3.6
4756,104886,2022-08-06,Technical,32.4,4.5
4757,104886,2025-09-06,Feature,58.1,4.1
4758,104887,2024-05-10,Billing,62.7,2.1
4759,104888,2023-08-20,Billing,38.2,4.3
4760,104892,2024-02-14,Account,25.9,3.6
4761,104892,2022-01-02,Billing,63.3,3.9
4762,104894,2022-02-17,Billing,1.9,3.6
4763,104895,2022-03-19,Billing,49.4,4.2
4764,104897,2023-10-20,Account,28.8,3.8
4765,104898,2023-12-11,Billing,20.0,3.1
4766,104898,2023-05-09,Billing,19.3,4.7
4767,104899,2025-05-01,Technical,19.5,4.6
4768,104900,2022-04-12,Account,32.8,2.1
4769,104900,2022-12-19,Feature,61.9,2.5
4770,104901,2023-04-15,Feature,27.9,3.5
4771,104902,2025-07-10,Account,43.0,2.2
4772,104902,2022-01-02,Account,66.3,4.1
4773,104903,2023-10-27,Technical,64.2,4.1
4774,104903,2022-11-30,Feature,8.2,4.6
